Name,Coating,Material,Thickness,State,Weight,Art,Fgrp,Pos,VariantRule,Row.PartNumber,Row.Quantity,Row.HasCADMatch,Row.CADPart.Id,Row.CADPart.CarryOver,Row.CADPart.KdpMatch
Copy (9) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (10) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (11) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (12) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (13) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (14) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (15) of 166446-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.841459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (5) of 166445-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.273755,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (6) of 166445-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.273755,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (7) of 166445-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.273755,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (8) of 166445-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.273755,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (9) of 166445-101_02_3D,,100Cr6 (Wälzlagerstähle),,0,0.273755,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
968795-104_01_3D,,SH,,0,2.48357,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of 968795-104_01_3D,,SH,,0,2.48357,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (2) of 968795-104_01_3D,,SH,,0,2.48357,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
904395-101_01_3D,,Hostacom M2 U01,,0,1.24342,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (2) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of 904395-101_01_3D,,Hostacom M2 U01,,0,1.24342,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (3) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (4) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (5) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (6) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (2) of 904395-101_01_3D,,Hostacom M2 U01,,0,1.24342,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (7) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (8) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (9) of 975385-100_01_3D,,ETG 100,,0,1.91326,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (3) of 904395-101_01_3D,,Hostacom M2 U01,,0,1.24342,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Klapperschutz,,N1758 Neoprene Zellkautschuk ck,,0,2.8125,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
903837-102_01_3D,,Hostaform C9021 natur_088100013932,,0,0.000410429,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of 903837-102_01_3D,,Hostaform C9021 natur_088100013932,,0,0.000410429,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
HCOB0132543_01_3D,,Al/St (Blind rivet),,0,1.14283,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
HCOB0132544_01_3D,,Al/St (Blind rivet),,0,1.14374,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Drehfeder,,Spring Steel Wire_088100172792,,0,5.05459,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
HCOB0137670_01_3D,,Al/St (Blind rivet),,0,1.29583,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of HCOB0137670_01_3D,,Al/St (Blind rivet),,0,1.29583,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (2) of HCOB0137670_01_3D,,Al/St (Blind rivet),,0,1.29583,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (3) of HCOB0137670_01_3D,,Al/St (Blind rivet),,0,1.29583,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C49506-101_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,3.04958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of C49506-101_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,3.04958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C48145-101_01_3D,,Festigkeitsklasse 10 (Nut),,0,5.52879,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of C48145-101_01_3D,,Festigkeitsklasse 10 (Nut),,0,5.52879,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (2) of C48145-101_01_3D,,Festigkeitsklasse 10 (Nut),,0,5.52879,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy (3) of C48145-101_01_3D,,Festigkeitsklasse 10 (Nut),,0,5.52879,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.407,,Festigkeitsklasse 10.9 (screw_threaded_bolt),,0,13.8894,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.408,,Festigkeitsklasse 10.9 (screw_threaded_bolt),,0,13.8894,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C39912-XXX_Gewindebolzen_Entrieglung_Laengsverstellung,,Festigkeitsklasse 8.8 (Screw),,0,9.62414,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.410,,NBR 70 +/- 5 Shore A keine Eigenschaften_no properties,,0,0.513621,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of C39912-XXX_Gewindebolzen_Entrieglung_Laengsverstellung,,Festigkeitsklasse 8.8 (Screw),,0,9.62414,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.412,,NBR 70 +/- 5 Shore A keine Eigenschaften_no properties,,0,0.51362,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
D40281-050,,Al/St (Blind rivet),,0,1.14283,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C27499-XXX_Haltewinkel_Keder,,420XF CR_088100358456,,0,85.6262,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
G22627-XXX_Schraube_EE_Anschlag,,Einsatzgehärtet/case-hardened_088100458058,,0,25.5306,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.416,,Festig-Kl / property class 8.8_088100016056,,0,10.709,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.417,,Festig-Kl / property class 8.8_088100016056,,0,10.709,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of C22140-XXX_Sitzwanne_OU,,420XF CR_088100358456,,0,1136.72,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C27496-XXX_Haltewinkel_Keder,,420XF CR_088100358456,,0,62.9921,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C22141-XXX_Wannentraeger_LH,,420XF HR_088100358470,,0,434.187,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
C22142-XXX_Wannentraeger_RH,,420XF HR_088100358470,,0,434.187,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.422,,Ultramid A3WG7 NATUR_088100013477,,0,9.18546,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Body.423,,Ultramid A3WG7 NATUR_088100013477,,0,9.18546,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
Copy of Copy of G18066-000_01_3D,,340XF HR_088100355153,,0,231.446,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273639,False,Wrong Revision Inherited
G22423-000_02_3D,,Spring Steel Wire_088100172792,,0,42.4427,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G22425-000_05_3D,,FS Type B man_088100083700,,0,52.2734,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G22641-000_01_3D,,Ultradur B 4300 G10,,0,1.24864,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of G22641-000_01_3D,,Ultradur B 4300 G10,,0,1.24864,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C71552-102_C50997-XXX,,Celanex 2300 GV 1_30 natur_088100013505,,0,0.0138953,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of C71552-102_C50997-XXX,,Celanex 2300 GV 1_30 natur_088100013505,,0,0.0138953,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G21833-000_02_3D,,10B22_088100160250,,0,3.00988,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G21827-000_01_3D,,Ultramid A3 K schwarz,,0,0.994289,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C49368-100_01_3D,,Festigkeitsklasse 8,,0,1.52299,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G21830-000_01_3D,,1008_088100381242,,0,33.0493,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G21831-000_02_3D,,Spring Steel Wire_088100172792,,0,0.412763,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of G21827-000_01_3D,,Ultramid A3 K schwarz,,0,0.994289,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G21829-000_01_3D,,Santoprene 101_64,,0,0.352445,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C90536-024_01_3D,,HC550LA_088100381134,,0,26.3701,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83118-024_01_3D,,HC550LA_088100381134,,0,32.6646,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83120-024_01_3D,,1045 CR mod_088100157828,,0,50.4662,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C90516-024_01_3D,,1045 CR mod_088100157828,,0,17.9716,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C91981-024_01_3D,,1045 CR mod_088100157828,,0,8.9576,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E61155-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.88947,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (4) of E61155-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.88947,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (5) of E61155-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.88947,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E61157-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.05849,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83132-101_01_3D,,Federstahldraht DH_088100542223,,0,0.898639,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83133-100_01_3D,,Federstahldraht DH_088100542223,,0,0.536472,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E86866-024_03_3D,,1074 Spring steel Strip_088100224744,,0,0.390287,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83117-024_01_3D,,20MnB4_088100724428,,0,16.6062,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (5) of C83117-024_01_3D,,20MnB4_088100724428,,0,16.6062,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E90720-024_01_3D,,Elastollan C70 A15 HPM_088100303810,,0,0.377146,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C90537-024_01_3D,,HC550LA_088100381134,,0,26.3701,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C83119-024_01_3D,,HC550LA_088100381134,,0,32.6646,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of C83120-024_01_3D,,1045 CR mod_088100157828,,0,50.4662,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E93002-024_01_3D,,1045 CR mod_088100157828,,0,17.9716,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of C91981-024_01_3D,,1045 CR mod_088100157828,,0,8.9576,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E61156-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.88287,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
E61158-024_01_3D,,Hostaform C 9021 XAP2 LS 14_088100276471,,0,1.05339,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of C83132-101_01_3D,,Federstahldraht DH_088100542223,,0,0.898639,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of C83133-100_01_3D,,Federstahldraht DH_088100542223,,0,0.536472,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of E86866-024_03_3D,,1074 Spring steel Strip_088100224744,,0,0.390287,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (6) of C83117-024_01_3D,,20MnB4_088100724428,,0,16.6062,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (7) of C83117-024_01_3D,,20MnB4_088100724428,,0,16.6062,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (3) of E90720-024_01_3D,,Elastollan C70 A15 HPM_088100303810,,0,0.377146,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C27468-XXX_BETAETIGUNGSHEBEL,,420XF HR_088100358470,,0,21.3643,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
proposal2,,420XF HR_088100358470,,0,89.2157,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C51014-XXX,,Celstran PPGF30_04CN02,,0,0.0165259,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C50994-XXX,,Celstran PPGF30_04CN02,,0,0.0144663,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C50993-XXX,,Celstran PPGF30_04CN02,,0,0.0165617,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C51015-XXX,,Celstran PPGF30_04CN02,,0,0.0168003,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Body.355,,Festig Kl property class PT10_088100023493,,0,0.00304958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Body.356,,Festig Kl property class PT10_088100023493,,0,0.00304958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Body.357,,Festig Kl property class PT10_088100023493,,0,0.00304958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Body.358,,Festig Kl property class PT10_088100023493,,0,0.00304958,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy of Adjustor,,MIXED MATERIAL,,0,5.1714,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C34521-XXX_Uebersetzungswippe,,HC260LA_088100381201,,0,0.0184409,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy (2) of C38791-XXX_Bolzen_for_Assy,,Stahl_Steel,,0,1.17856,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Copy of Bowdenhuelle RI,,MIXED MATERIAL,,0,11.7373,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
Body.363,,MIXED MATERIAL,,0,44.3323,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
G22424-000_02_3D,,Spring Steel Wire_088100172792,,0,42.4427,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273648,False,Wrong Revision Inherited
C22406-102_01_3D.1,,Festigkeitsklasse 10.9 (Screw),,0,12.3208,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C22406-102_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,12.3208,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C25766-102_01_3D.1,,Festigkeitsklasse 10.9 (Screw),,0,15.8514,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C25766-102_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,15.8514,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C27713-103_01_3D.1,,Festigkeitsklasse 10.9 (Screw),,0,15.0384,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C27713-103_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,15.0384,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C41722-103_01_3D.1,,Festigkeitsklasse 10.9 (Screw),,0,22.5732,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C41722-103_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,22.5732,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C40167-102_01_3D.1,,Festigkeitsklasse 10.9 (Screw),,0,38.1631,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C40167-102_01_3D,,Festigkeitsklasse 10.9 (Screw),,0,38.1631,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273657,False,Wrong Revision Inherited
C50405-102_01_3D.1,,Festig-Kl / property class 8.8_088100016056,,0,12.7047,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273666,False,Wrong Revision Inherited
C50405-102_01_3D,,Festig-Kl / property class 8.8_088100016056,,0,12.7047,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273666,False,Wrong Revision Inherited
PartBody,,Einsatzgehärtet/case-hardened_088100458058,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273675,False,Wrong Revision Inherited
PartBody,,Hostaform C 9021 SW,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273684,False,Wrong Revision Inherited
PartBody,,Hostaform C 9021 SW,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273689,False,Wrong Revision Inherited
PartBody,,ALCOMPA66-910/1GF30PTFE15SI2BK_088100763517,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273699,False,Wrong Revision Inherited
PartBody,,ALCOMPA66-910/1GF30PTFE15SI2BK_088100763517,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273701,False,Wrong Revision Inherited
PartBody,,Spring Steel Wire_088100172792,,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273710,False,Wrong Revision Inherited
PartBody,,Festigkeitsklasse 10.9 (screw_threaded_bolt),,0,0.0,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273737,False,Wrong Revision Inherited
PartBody,,Steel,,0,0.327774786498762,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273746,False,Wrong Revision Inherited
PartBody,,Steel,,0,0.327774786498762,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273751,False,Wrong Revision Inherited
Copy of C50907-100_01_3D,,SONSTIGES,,0,0.223487,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273761,False,Wrong Revision Inherited
Copy of G20274-000_02_3D,,20MnB4,,0,2.5796,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273761,False,Wrong Revision Inherited
Copy of G20297-000_01_3D,,340XF HR_088100355153,,0,19.3295,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273761,False,Wrong Revision Inherited
Copy of G10148-XXX,,420XF HR_088100358470,,0,88.0123,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273761,False,Wrong Revision Inherited
PartBody,,Steel,,0,0.327774786498762,650,8530,183,V536310VSOPCHPLV,32273856,1.0,True,id273783,False,Wrong Revision Inherited
G21263-000_01_3D,,420XF HR_088100358470,,0,6.15231,650,8530,183,V536310VSOPCHPLV,32273847,1.0,True,id273194,False,Wrong Revision Inherited
